"Group","Member"
"40002","1055"
"40002","1056"
"40002","1057"
"40002","1058"
"40002","1060"
"40002","1061"
"40002","1062"
"40002","1063"
"40002","1064"
"40002","1065"
"40002","1066"
"40002","1067"
"40002","1068"
"40002","1069"
"40002","1070"
"40002","1071"
"40002","1072"
"40002","1073"
"40002","1074"
"40002","1075"
"40002","1076"
"40002","1077"
"40002","1078"
"40002","1079"
"40002","1080"
"40002","1081"
"40002","1082"
"40002","1083"
"40002","1084"
"40002","1085"
"40002","1086"
"40002","1087"
"40002","1088"
"40002","1089"
"40002","1090"
"40002","1091"
"40002","1092"
"40002","1093"
"40002","1094"
"40002","1095"
"40002","1096"
"40002","1097"
"40002","1098"
"40002","1099"
"40002","1100"
"40002","1101"
"40002","1102"
"40002","1103"
"40002","1104"
"40002","1105"
"40002","1107"
"40002","1108"
"40002","1109"
"40002","1110"
"40002","1111"
"40002","1112"
"40002","1113"
"40002","1114"
"40002","1115"
"40002","1116"
"40002","1117"
"40002","1118"
"40002","1119"
"40002","1120"
"40002","1121"
"40002","1122"
"40002","1123"
"40002","1124"
"40002","1125"
"40002","1126"
"40002","1127"
"40002","1129"
"40002","1130"
"40002","1131"
"40002","1132"
"40002","1133"
"40002","1134"
"40002","1135"
"40002","1136"
"40002","1137"
"40002","1138"
"40002","1139"
"40002","1140"
"40002","1141"
"40002","1142"
"40002","1143"
"40002","1144"
"40002","1145"
"40002","1146"
"40002","1147"
"40002","1149"
"40002","1150"
"40002","1151"
"40002","1152"
"40002","1153"
"40002","1154"
"40002","1155"
"40002","1156"
"40002","1157"
"40002","1158"
"40002","1159"
"40002","1160"
"40002","1161"
"40002","1162"
"40002","1163"
"40002","1164"
"40002","1165"
"40002","1169"
"40002","1171"
"40002","1201"
"40002","1202"
"40002","1203"
"40002","1204"
"40002","1205"
"40002","1207"
"40002","1208"
"40002","1209"
"40002","1210"
"40002","1211"
"40002","1212"
"40002","1213"
"40002","1214"
"40002","1216"
"40002","1217"
"40002","1218"
"40002","1223"
"40002","1224"
"40002","1225"
"40002","1226"
"40002","1228"
"40002","1229"
"40002","1230"
"40002","1231"
"40002","1237"
"40002","1238"
"40002","1245"
"40002","1246"
"40002","1247"
"40002","1249"
"40002","1257"
"40002","1258"
"40002","1259"
"40002","1260"
"40002","1263"
"40002","1264"
"40002","1265"
"40002","1269"
"40002","1270"
"40002","1271"
"40002","1272"
"40002","1273"
"40002","1274"
"40002","1292"
"40002","1293"
"40002","1295"
"40002","1297"
"40002","1299"
"40002","1304"
"40002","1305"
"40002","1308"
"40002","1315"
"40002","1319"
"40002","1320"
"40002","1321"
"40002","1323"
"40002","1325"
"40002","1326"
"40002","1328"
"40002","1330"
"40002","1341"
"40002","1344"
"40002","1345"
"40002","1346"
"40002","1348"
"40002","1350"
"40002","1353"
"40002","1354"
"40002","1407"
"40002","1408"
"40002","1409"
"40002","1410"
"40002","1411"
"40002","1412"
"40002","1413"
"40002","1414"
"40002","1415"
"40002","1416"
"40002","1417"
"40002","1418"
"40002","1419"
"40002","1420"
"40002","1421"
"40002","1422"
"40002","1423"
"40002","1424"
"40002","1425"
"40002","1426"
"40002","1427"
"40002","1428"
"40002","1429"
"40002","1430"
"40002","1431"
"40002","1432"
"40002","1433"
"40002","1434"
"40002","1435"
"40002","1436"
"40002","1437"
"40002","1438"
"40002","1439"
"40002","1441"
"40002","1442"
"40002","1444"
"40002","1446"
"40002","1447"
"40002","1448"
"40002","1450"
"40002","1451"
"40002","1452"
"40002","1453"
"40002","1455"
"40002","1456"
"40002","1457"
"40002","1561"
"40002","1567"
"40002","1568"
"40002","1569"
"40002","1570"
"40002","1572"
"40002","1574"
"40002","1575"
"40002","1576"
"40002","1603"
"40002","1604"
"40002","1605"
"40002","1620"
"40002","1621"
"40002","1623"
"40002","1624"
"40002","1625"
"40002","1626"
"40002","1627"
"40002","1628"
"40002","1630"
"40002","1631"
"40002","1634"
"40002","1636"
"40002","1638"
"40002","1640"
"40002","1642"
"40002","1643"
"40002","1644"
"40002","1646"
"40002","1648"
"40002","1649"
"40002","1650"
"40002","1651"
"40002","1652"
"40002","1653"
"40002","1654"
"40002","1656"
"40002","1657"
"40002","1658"
"40002","1659"
"40002","1661"
"40002","1663"
"40002","1717"
"40002","1719"
"40002","1720"
"40002","1721"
"40002","1776"
"40002","1779"
"40002","1784"
"40002","1785"
"40002","1786"
"40002","1788"
"40002","1790"
"40002","1791"
"40002","1792"
"40002","1793"
"40002","1794"
"40002","1795"
"40002","1810"
"40002","1811"
"40002","1812"
"40002","1814"
"40002","1815"
"40002","1816"
"40002","1818"
"40002","1819"
"40002","1820"
"40002","1821"
"40002","1822"
"40002","1823"
"40002","1824"
"40002","1825"
"40002","1826"
"40002","1827"
"40002","1829"
"40002","1830"
"40002","1831"
"40002","1832"
"40002","1833"
"40002","1880"
"40003","45"
"40003","57"
"40003","160"
"40003","356"
"40003","357"
"40003","362"
"40003","363"
"40003","364"
"40003","365"
"40003","366"
"40003","368"
"40003","369"
"40003","370"
"40003","372"
"40003","373"
"40003","374"
"40003","378"
"40003","379"
"40003","393"
"40003","394"
"40003","395"
"40003","396"
"40003","397"
"40003","399"
"40003","400"
"40003","401"
"40003","402"
"40003","403"
"40003","405"
"40003","406"
"40003","408"
"40003","410"
"40003","411"
"40003","412"
"40003","414"
"40003","415"
"40003","416"
"40003","418"
"40003","440"
"40003","442"
"40003","443"
"40003","444"
"40003","445"
"40003","448"
"40003","449"
"40003","450"
"40003","451"
"40003","452"
"40003","453"
"40003","454"
"40003","455"
"40003","456"
"40003","457"
"40003","458"
"40003","459"
"40003","460"
"40003","461"
"40003","462"
"40003","463"
"40003","464"
"40003","465"
"40003","466"
"40003","467"
"40003","468"
"40003","885"
"40003","904"
"40003","912"
"40003","919"
"40003","961"
"40003","962"
"40003","969"
"40003","970"
"40003","971"
"40003","972"
"40003","973"
"40003","974"
"40003","976"
"40003","981"
"40003","1219"
"40003","1220"
"40003","1250"
"40003","1261"
"40003","1262"
"40003","1290"
"40003","1359"
"40003","1362"
"40003","1363"
"40003","1365"
"40003","1366"
"40003","1369"
"40003","1375"
"40003","1377"
"40003","1379"
"40003","1382"
"40003","1384"
"40003","1385"
"40003","1386"
"40003","1389"
"40003","1459"
"40003","1462"
"40003","1463"
"40003","1464"
"40003","1466"
"40003","1468"
"40003","1469"
"40003","1577"
"40003","1578"
"40003","1580"
"40003","1581"
"40003","1582"
"40003","1665"
"40003","1666"
"40003","1668"
"40003","1670"
"40003","1671"
"40003","1672"
"40003","1674"
"40003","1675"
"40003","1676"
"40003","1677"
"40003","1678"
"40003","1679"
"40003","1680"
"40003","1682"
"40003","1724"
"40003","1725"
"40003","1726"
"40003","1727"
"40003","1728"
"40003","1729"
"40003","1730"
"40003","1731"
"40003","1732"
"40003","1733"
"40003","1734"
"40003","1735"
"40003","1736"
"40003","1737"
"40003","1738"
"40003","1739"
"40003","1740"
"40003","1742"
"40003","1743"
"40003","1744"
"40003","1745"
"40003","1746"
"40003","1748"
"40003","1780"
"40003","1781"
"40003","1782"
"40003","1783"
"40003","1796"
"40003","1797"
"40003","1834"
"40003","1835"
"40004","375"
"40004","485"
"40004","486"
"40004","487"
"40004","488"
"40004","489"
"40004","490"
"40004","491"
"40004","492"
"40004","493"
"40004","494"
"40004","495"
"40004","496"
"40004","497"
"40004","498"
"40004","503"
"40004","504"
"40004","505"
"40004","506"
"40004","507"
"40004","508"
"40004","509"
"40004","510"
"40004","511"
"40004","512"
"40004","513"
"40004","514"
"40004","515"
"40004","516"
"40004","517"
"40004","518"
"40004","519"
"40004","520"
"40004","521"
"40004","539"
"40004","540"
"40004","541"
"40004","542"
"40004","543"
"40004","544"
"40004","546"
"40004","547"
"40004","548"
"40004","549"
"40004","550"
"40004","551"
"40004","552"
"40004","553"
"40004","554"
"40004","555"
"40004","556"
"40004","557"
"40004","558"
"40004","559"
"40004","560"
"40004","561"
"40004","562"
"40004","573"
"40004","579"
"40004","580"
"40004","581"
"40004","582"
"40004","583"
"40004","584"
"40004","585"
"40004","586"
"40004","587"
"40004","588"
"40004","589"
"40004","590"
"40004","591"
"40004","592"
"40004","593"
"40004","594"
"40004","595"
"40004","596"
"40004","597"
"40004","599"
"40004","600"
"40004","601"
"40004","602"
"40004","603"
"40004","604"
"40004","605"
"40004","609"
"40004","610"
"40004","849"
"40004","850"
"40004","857"
"40004","893"
"40004","894"
"40004","895"
"40004","909"
"40004","913"
"40004","920"
"40004","921"
"40004","922"
"40004","923"
"40004","924"
"40004","951"
"40004","1167"
"40004","1168"
"40004","1170"
"40004","1172"
"40004","1174"
"40004","1175"
"40004","1178"
"40004","1179"
"40004","1180"
"40004","1182"
"40004","1183"
"40004","1185"
"40004","1186"
"40004","1188"
"40004","1190"
"40004","1192"
"40004","1193"
"40004","1194"
"40004","1196"
"40004","1197"
"40004","1199"
"40004","1200"
"40004","1268"
"40004","1275"
"40004","1276"
"40004","1277"
"40004","1278"
"40004","1279"
"40004","1281"
"40004","1283"
"40004","1285"
"40004","1287"
"40004","1390"
"40004","1391"
"40004","1392"
"40004","1395"
"40004","1397"
"40004","1398"
"40004","1400"
"40004","1404"
"40004","1470"
"40004","1472"
"40004","1473"
"40004","1474"
"40004","1475"
"40004","1476"
"40004","1477"
"40004","1478"
"40004","1479"
"40004","1480"
"40004","1481"
"40004","1482"
"40004","1484"
"40004","1485"
"40004","1488"
"40004","1490"
"40004","1491"
"40004","1493"
"40004","1494"
"40004","1495"
"40004","1507"
"40004","1563"
"40004","1583"
"40004","1584"
"40004","1585"
"40004","1586"
"40004","1592"
"40004","1593"
"40004","1594"
"40004","1597"
"40004","1599"
"40004","1606"
"40004","1607"
"40004","1608"
"40004","1612"
"40004","1619"
"40004","1683"
"40004","1684"
"40004","1685"
"40004","1687"
"40004","1688"
"40004","1689"
"40004","1691"
"40004","1692"
"40004","1693"
"40004","1694"
"40004","1750"
"40004","1751"
"40004","1752"
"40004","1753"
"40004","1755"
"40004","1756"
"40004","1757"
"40004","1758"
"40004","1760"
"40004","1761"
"40004","1762"
"40004","1763"
"40004","1764"
"40004","1765"
"40004","1766"
"40004","1767"
"40004","1768"
"40004","1769"
"40004","1787"
"40004","1798"
"40004","1799"
"40004","1800"
"40004","1801"
"40004","1802"
"40004","1803"
"40004","1804"
"40004","1805"
"40004","1806"
"40004","1807"
"40004","1808"
"40004","1809"
"40004","1838"
"40004","1839"
"40004","1840"
"40004","1841"
"40004","1842"
"40004","1843"
"40004","1844"
"40004","1845"
"40004","1846"
"40004","1847"
"40004","1848"
"40004","1849"
"40004","1850"
"40004","1851"
"40004","1854"
"40004","1855"
"40004","1856"
"40004","1857"
"40004","1858"
"40004","1859"
"40004","1860"
"40004","1861"
"40004","1862"
"40004","1867"
"40004","1868"
"40004","1869"
"40004","1870"
"40004","1871"
"40004","1872"
"40004","1873"
"40004","1875"
"40004","1876"
"40004","1877"
"40004","1878"
"40004","1879"
"40005","85"
"40005","86"
"40005","87"
"40005","617"
"40005","618"
"40005","619"
"40005","620"
"40005","621"
"40005","622"
"40005","623"
"40005","624"
"40005","625"
"40005","626"
"40005","627"
"40005","628"
"40005","629"
"40005","630"
"40005","631"
"40005","632"
"40005","633"
"40005","634"
"40005","635"
"40005","636"
"40005","637"
"40005","638"
"40005","639"
"40005","640"
"40005","641"
"40005","642"
"40005","643"
"40005","649"
"40005","652"
"40005","653"
"40005","655"
"40005","656"
"40005","658"
"40005","659"
"40005","661"
"40005","662"
"40005","664"
"40005","668"
"40005","669"
"40005","670"
"40005","671"
"40005","672"
"40005","673"
"40005","674"
"40005","675"
"40005","676"
"40005","678"
"40005","679"
"40005","680"
"40005","681"
"40005","682"
"40005","683"
"40005","684"
"40005","690"
"40005","691"
"40005","692"
"40005","693"
"40005","694"
"40005","695"
"40005","698"
"40005","699"
"40005","700"
"40005","701"
"40005","703"
"40005","852"
"40005","854"
"40005","873"
"40005","874"
"40005","881"
"40005","882"
"40005","883"
"40005","902"
"40005","914"
"40005","949"
"40005","950"
"40005","953"
"40005","954"
"40005","956"
"40005","977"
"40005","978"
"40005","979"
"40005","1215"
"40005","1221"
"40005","1232"
"40005","1233"
"40005","1251"
"40005","1266"
"40005","1402"
"40005","1510"
"40005","1511"
"40005","1512"
"40005","1513"
"40005","1514"
"40005","1515"
"40005","1516"
"40005","1517"
"40005","1518"
"40005","1519"
"40005","1520"
"40005","1521"
"40005","1522"
"40005","1523"
"40005","1524"
"40005","1526"
"40005","1528"
"40005","1529"
"40005","1530"
"40005","1531"
"40005","1536"
"40005","1537"
"40005","1539"
"40005","1541"
"40005","1542"
"40005","1544"
"40005","1545"
"40005","1566"
"40005","1610"
"40005","1616"
"40005","1617"
"40005","1697"
"40005","1698"
"40005","1699"
"40005","1701"
"40005","1703"
"40005","1705"
"40005","1707"
"40005","1709"
"40005","1710"
"40005","1770"
"40005","1789"
"40006","349"
"40006","720"
"40006","721"
"40006","722"
"40006","723"
"40006","724"
"40006","725"
"40006","726"
"40006","727"
"40006","728"
"40006","729"
"40006","730"
"40006","731"
"40006","733"
"40006","734"
"40006","745"
"40006","747"
"40006","748"
"40006","749"
"40006","750"
"40006","751"
"40006","752"
"40006","753"
"40006","754"
"40006","877"
"40006","957"
"40006","958"
"40006","1235"
"40006","1236"
"40006","1547"
"40006","1548"
"40006","1549"
"40006","1550"
"40006","1551"
"40006","1552"
"40006","1589"
"40006","1590"
"40006","1591"
"40006","1601"
"40006","1609"
"40006","1711"
"40006","1772"
"40006","1773"
"40006","1774"
"40006","1775"
"40007","358"
"40007","768"
"40007","769"
"40007","770"
"40007","771"
"40007","772"
"40007","773"
"40007","774"
"40007","775"
"40007","776"
"40007","777"
"40007","778"
"40007","779"
"40007","780"
"40007","781"
"40007","782"
"40007","783"
"40007","784"
"40007","785"
"40007","786"
"40007","787"
"40007","788"
"40007","789"
"40007","790"
"40007","897"
"40007","898"
"40007","918"
"40007","1242"
"40007","1243"
"40007","1244"
"40007","1588"
"40007","1712"
"40007","1714"
"40007","1715"
"40007","1716"
"40008","818"
"40008","819"
"40008","820"
"40008","821"
"40008","822"
"40008","823"
"40008","824"
"40008","825"
"40008","826"
"40008","827"
"40008","828"
"40008","829"
"40008","830"
"40008","831"
"40008","832"
"40008","833"
"40008","834"
"40008","835"
"40008","836"
"40008","837"
"40008","839"
"40008","840"
"40008","841"
"40008","842"
"40008","843"
"40008","844"
"40008","845"
"40008","846"
"40008","847"
"40008","848"
"40008","1222"
"40008","1239"
"40008","1240"
"40008","1241"
"40008","1252"
"40008","1253"
"40008","1602"
"40010","946"
"40010","947"
"40010","948"
"40010","984"
"40010","986"
"40010","987"
"40010","988"
"40010","989"
"40010","990"
"40010","991"
"40010","992"
"40010","993"
"40010","994"
"40010","995"
"40010","997"
"40010","998"
"40010","999"
"40010","1000"
"40010","1001"
"40010","1256"
"40012","926"
"40012","928"
"40012","929"
"40012","930"
"40012","931"
"40012","932"
"40012","933"
"40012","934"
"40012","937"
"40012","938"
"40012","942"
"40012","1254"
"40012","1255"
"40013","935"
"40013","940"
"40013","941"
"40013","943"
